name,class
ASSESSMENT_ID,character
PATIENT_ID_NUM,character
FACILITY_NAME,character
SERVICE_LINE,character
ASSESSMENT_TYPE,character
ASSESSMENT_TERM,integer
ASSESSMENT_DATE,Date
ASSESSMENT_RESPONSE_VALUE1,integer
ASSESSMENT_RESPONSE_VALUE2,integer
ASSESSMENT_RESPONSE_VALUE3,integer
ASSESSMENT_RESPONSE_VALUE4,integer
ASSESSMENT_RESPONSE_VALUE5,integer
ASSESSMENT_RESPONSE_VALUE6,integer
ASSESSMENT_RESPONSE_VALUE7,integer
ASSESSMENT_RESPONSE_VALUE8,integer
ASSESSMENT_RESPONSE_VALUE9,integer
ASSESSMENT_RESPONSE_VALUE10,integer
ASSESSMENT_RESPONSE_VALUE11,integer
ASSESSMENT_RESPONSE_VALUE12,integer
ASSESSMENT_RESPONSE_VALUE13,integer
ASSESSMENT_RESPONSE_VALUE14,integer
ASSESSMENT_RESPONSE_VALUE15,integer
ASSESSMENT_RESPONSE_VALUE16,numeric
ASSESSMENT_RESPONSE_VALUE17,integer
ASSESSMENT_RESPONSE_VALUE18,integer
ASSESSMENT_RESPONSE_VALUE19,numeric
ASSESSMENT_RESPONSE_VALUE20,numeric
ASSESSMENT_RESPONSE_VALUE21,integer
ASSESSMENT_RESPONSE_VALUE22,integer
COLLECTION_TYPE,integer
